,ENCFF697HYA,ENCFF343RGE,ENCFF652ODI,ENCFF375BRV,ENCFF985RQJ,ENCFF330FJJ,ENC4_96,ENCFF404KPA,ENCFF849AXD,ENCFF165FED,ENCFF379DIZ,ENCFF851ANC,ENCFF572XTJ,ENCFF154DXX,ENCFF025FWJ,ENCFF029ISG,ENCFF161OLK,ENCFF671ZNH,ENCFF445FDO,ENCFF721EFA,ENCFF467CBW,ENCFF102FBO,ENCFF806AZX,ENCFF493QIX,ENCFF019UKW,ENCFF416PRK,ENCFF249CRJ,ENCFF412MPY,ENCFF012JGW,ENCFF242CUN,ENCFF827ROM,ENCFF862HPX,ENCFF378UCJ,ENCFF221TXA,ENCFF585ZQW,ENCFF065WRR,ENCFF956BAL,ENCFF385QZD,ENCFF498GDT,ENCFF991OTZ,ENCFF520TSX,ENCFF174IVI,ENCFF993DXL,ENCFF584KCO,ENCFF156WYO,ENCFF596SHW,ENCFF045TDA,ENCFF576ASU,ENC4_100,ENCFF820WYV,ENCFF588XBZ,ENC4_98,ENCFF971DKB,ENCFF544EMI,ENCFF042BAS,ENCFF317BBO,ENCFF495VKU,ENCFF376TSX,ENCFF123PWO,ENCFF723WVP,ENCFF118WQY,ENCFF243NHM,ENCFF076HOW,ENCFF686YKV,ENCFF813YRI,ENCFF766VLD
ENSG00000207628.3,691,1424,1995,42,32,44,19,10,23,15,10,27,153,149,268,281,310,315,329,1367,1627,52,43,27,0,2,86,85,0,0,4,555,310,13,45,2,42,49,42,20,109,41,41,72,11,8,12,67,46,148,116,54,49,50,0,0,71,190,70,62,16,54,57,79,39,96
ENSG00000263652.1,3,2,8,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,257,97,412,0,0,0,2,0,0,0,0,0,0,89,93,1,4,0,0,0,0,0,2,0,3,6,0,0,0,3,2,1,10,7,11,3,1,9,1,1,0,1,2,0,0,0,0,14
ENSG00000283493.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265144.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265465.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000264566.3,10,20,8,5,0,2,1,7,7,0,0,0,123,161,52,98,24,11,19,4,9,334,243,44,278,144,2,0,8,27,29,3,3,68,99,86,0,0,4,1,83,57,11,8,83,80,38,32,25,41,24,12,364,349,244,697,7,18,10,2,64,23,236,218,27,70
ENSG00000277569.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264090.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263600.1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1
ENSG00000221348.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221466.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263730.1,0,0,1,30,33,147,99,14,7,12,11,27,0,0,0,0,0,0,0,2,2,0,1,0,0,0,23,16,0,0,0,2,0,0,0,0,3,2,4,3,1,3,8,3,0,0,0,54,37,2,76,38,2,0,0,0,0,0,3,3,0,1,0,3,1,0
ENSG00000263972.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207870.1,11282,81535,55634,9215,8577,22929,11764,3216,3308,3319,1375,6679,54304,48109,123806,24607,38790,24889,3630,2226,1340,3442,2259,4311,145907,129128,11223,9259,70448,43694,22946,2160,1000,52762,98306,20191,1086,1608,2055,903,69942,70225,5175,7873,7929,7165,11275,14980,8807,8630,22715,7878,25022,29586,40948,75602,3201,5338,6230,6721,22119,5580,32363,42397,12354,40816
ENSG00000207725.3,1390,20128,17265,3219,4039,6532,2259,3915,2816,461,414,2799,43914,57335,47325,4366,10551,6845,1232,912,2012,1276,918,1462,46347,51148,3688,2473,36793,15572,26427,1373,852,11577,12408,3339,195,192,587,130,21661,9565,1527,2426,363,879,2255,5957,2588,1418,1767,1170,5823,5174,12475,17850,807,718,2144,2585,5074,1738,13579,14240,2514,9480
ENSG00000263858.1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,3,1,3,0,0,0,2,0,0,2,2,1,0,1,1,0,1,0,0,0,0,0,1,9,0,1,0,0,0,7,6,0,2,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0
ENSG00000207758.1,2250,17296,11882,596,531,1507,826,460,457,343,335,570,1637,1892,2400,6487,9533,6169,4453,12392,8897,1603,2265,2123,1039,847,595,498,285,499,196,2683,2288,859,1755,5718,706,698,666,158,10613,4026,2746,3958,1097,1477,979,4198,3075,13017,13718,7528,7546,8616,9017,26580,3688,9161,1018,847,524,1365,1444,2038,3012,5301
ENSG00000207768.3,1111,2277,2380,296,262,754,428,359,331,58,73,146,1341,1799,1024,3450,7599,4837,1084,1654,3025,1695,2397,1271,354,303,244,194,149,182,92,3477,2213,531,338,1384,167,110,113,60,4829,1741,1075,1976,248,387,285,2383,1495,5984,8115,4572,2144,2529,7550,25787,2730,4263,525,462,210,939,382,513,1565,1429
ENSG00000207785.1,67,120,125,37,34,64,31,33,26,11,9,18,47,50,54,80,283,197,87,54,47,97,95,51,43,26,13,10,29,18,23,78,29,22,23,179,13,9,15,4,495,261,219,307,19,28,48,289,183,328,602,275,317,320,380,991,122,203,49,49,15,89,54,82,158,188
ENSG00000208015.1,416,1232,1817,170,325,681,367,137,177,107,91,200,326,489,702,1887,2835,2421,1215,2256,2698,778,971,556,173,255,256,208,123,96,36,893,628,202,324,2362,180,183,158,53,2086,1535,1051,1613,193,347,275,1269,836,2800,4662,2891,1461,877,2590,6989,1229,2492,113,201,169,389,308,318,1095,1449
ENSG00000211538.1,405,460,352,194,232,690,352,183,129,73,61,211,310,354,672,1004,1824,1118,561,231,298,458,522,618,159,147,105,74,79,85,58,222,150,234,296,1755,65,63,72,17,3635,2198,1915,2852,91,166,238,3143,1849,2009,9245,4950,1522,1225,1281,3557,1446,2354,203,209,114,534,419,423,818,784
ENSG00000239057.2,0,2,5,0,1,0,0,0,0,0,0,2,0,0,1,4,9,9,12,7,4,3,2,0,2,0,2,0,1,1,0,5,5,0,0,7,1,2,0,0,13,5,5,7,0,1,0,12,6,1,27,18,8,5,7,34,5,7,1,0,1,0,2,1,2,0
ENSG00000207970.3,2009,7378,9709,146,134,282,149,141,176,95,57,290,866,1004,1165,2046,4878,4153,1874,5995,3205,912,1201,1465,172,221,156,193,117,105,23,2737,1894,571,369,3467,316,248,212,65,3982,1551,718,1032,441,317,527,1150,745,8379,2044,757,2025,1633,5090,14657,1892,4481,267,226,376,823,423,575,1372,2554
ENSG00000272080.1,186,306,329,56,66,154,84,61,69,34,34,50,109,143,242,681,859,806,636,470,621,239,234,163,87,75,60,49,41,62,28,288,205,129,145,1038,41,23,43,6,1250,543,264,411,46,123,121,635,434,1196,1166,830,508,475,848,2213,314,528,39,78,71,170,129,162,343,401
ENSG00000275335.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000276575.1,0,3,1,0,0,2,2,0,0,0,0,1,1,1,1,0,1,3,1,0,2,0,0,2,1,0,0,0,1,1,0,0,0,2,5,2,0,0,0,0,5,4,2,2,0,0,0,13,9,3,31,20,5,4,0,1,2,1,0,0,0,1,3,4,0,1
